A,B,C,D,E,score
0.43698823,0.7085754,0.20603949,0.3354447,0.6004956,75.00004
0.16624516,0.35999566,0.61156076,0.081453204,0.25248265,66.90665
0.22382128,0.5773704,0.87929803,0.5114632,0.11962551,68.390015
0.6853949,0.29670787,0.7582438,0.16972774,0.02456224,67.71941
0.93813956,0.54871225,0.28981042,0.12108827,0.8290853,70.27819
0.7470047,0.25726926,0.31311536,0.75435096,0.21374893,79.892006
0.9971384,0.26216662,0.09809643,0.4188751,0.09530622,73.23969
0.15530437,0.384803,0.24367404,0.42527246,0.80269504,70.738525
0.5285986,0.9830539,0.70861244,0.49459988,0.045251846,70.2001
0.12979579,0.85196245,0.09391874,0.01528126,0.8635092,65.98984
0.7360081,0.16368484,0.095531344,0.52540755,0.81267756,73.126175
0.8843004,0.7682354,0.89690554,0.24894369,0.1876263,68.862045
0.13771671,0.48729795,0.015398324,0.13755041,0.2954728,68.711136
0.19219702,0.82377535,0.916176,0.34306788,0.21061993,66.957245
0.39138532,0.009690344,0.79768616,0.23330879,0.44044256,66.394424
0.46474218,0.4154567,0.048976958,0.6552052,0.8299035,76.50735
0.20449269,0.8169931,0.86320144,0.74699956,0.60749155,69.46655
0.60392064,0.96629155,0.9164042,0.08209193,0.80948484,65.38985
0.099422514,0.16888165,0.31654304,0.30392736,0.7468019,68.01433
0.048729897,0.08019233,0.639936,0.9755861,0.28007638,68.043564
0.4602331,0.10370678,0.90511787,0.5010923,0.10969013,67.85144
0.84156865,0.548916,0.40779537,0.15344352,0.17790705,71.85014
0.11633462,0.08650184,0.49622542,0.45642012,0.48291153,68.987076
0.44958162,0.13840061,0.45793933,0.0401147,0.87294024,66.566635
0.5800064,0.36563396,0.5620491,0.92047006,0.53943604,78.232216
0.0036147833,0.69811416,0.7244616,0.33128577,0.7593119,66.900055
0.3665409,0.9489176,0.52634674,0.82359236,0.6341352,74.062164
0.9913438,0.0828374,0.75952524,0.53921217,0.9948491,66.58046
0.55426776,0.93328935,0.9073664,0.41688752,0.09234369,68.79645
0.5731884,0.5377916,0.23233205,0.006219983,0.043539822,70.05589
0.7610979,0.23697102,0.8633072,0.8660029,0.6968888,70.896835
0.18444288,0.32469183,0.28076857,0.35090226,0.09463799,71.14055
0.031541288,0.11965603,0.5035018,0.6238675,0.27257836,69.56069
0.16511595,0.7585002,0.64887285,0.36167246,0.040803194,68.526505
0.38732207,0.36582017,0.37441367,0.6371707,0.7772862,74.71956
0.6741652,0.4073584,0.47316718,0.7737571,0.019733429,77.47394
0.86020905,0.5455318,0.7715256,0.81177425,0.73596734,73.095474
0.359567,0.5072138,0.26549637,0.49097645,0.022783875,75.20036
0.8026642,0.86348516,0.65481126,0.19561327,0.60271597,69.95532
0.65254515,0.3680867,0.47843355,0.7280792,0.7675495,76.738396
0.49404508,0.82813317,0.744608,0.12662172,0.1547525,68.54777
0.14745003,0.34945494,0.33208644,0.9128773,0.7043356,72.80652
0.6693766,0.07039857,0.02464366,0.5792809,0.22854346,74.19672
0.95661527,0.9175026,0.75798434,0.43408704,0.632953,70.133995
0.8799607,0.5297664,0.5171215,0.7275215,0.20970178,79.568924
0.0032807589,0.4054116,0.27206838,0.63140506,0.90427583,68.53578
0.17836004,0.06756556,0.016301513,0.66310847,0.7869832,69.30775
0.28940475,0.40744305,0.82510114,0.28337312,0.5403519,67.992615
0.062178195,0.56225497,0.4651543,0.18638343,0.61169696,68.73157
0.52071804,0.8131515,0.8948664,0.14567864,0.045258224,66.83715
0.322573,0.3884126,0.8777779,0.7065287,0.6730484,70.28662
0.028075278,0.56943107,0.7881096,0.31833172,0.5098293,67.54596
0.75448567,0.70474416,0.28035522,0.86906624,0.66798574,83.428375
0.21937162,0.6940052,0.9464922,0.44982296,0.3067009,68.01967
0.782868,0.27763844,0.16736156,0.6080502,0.7640079,76.69852
0.28277564,0.8917643,0.46724677,0.3219806,0.901873,68.55879
0.73876387,0.15052235,0.30038303,0.83173555,0.2743647,78.39946
0.102100134,0.31651437,0.47314316,0.47563237,0.28168833,70.74852
0.13437039,0.17170948,0.45867646,0.81121266,0.35080945,71.09942
0.09431702,0.0054970384,0.41446424,0.83537346,0.031381965,68.7444
0.38458604,0.8408306,0.24481726,0.38743943,0.98312545,70.14975
0.9153242,0.86242956,0.6859729,0.3938179,0.44778907,72.11912
0.856209,0.49900442,0.85584986,0.9514033,0.66903514,71.781876
0.20524079,0.50097114,0.28895533,0.46459228,0.28894168,74.62229
0.42177057,0.48851687,0.4810531,0.6262253,0.42194402,79.0464
0.27029192,0.37249678,0.5706179,0.0031442046,0.7646472,67.13924
0.753769,0.081738114,0.34783536,0.9481036,0.7179562,74.07315
0.1377207,0.33669478,0.3258133,0.77226526,0.92457396,70.36383
0.7706147,0.809635,0.22980815,0.14009148,0.9713493,69.05824
0.78151035,0.5886094,0.82868105,0.67335695,0.86670357,70.40234
0.7515721,0.55594736,0.612331,0.7517876,0.5952528,78.01048
0.17293942,0.6283531,0.43867993,0.7947094,0.927419,71.24154
0.60062104,0.55672973,0.91917115,0.307082,0.925856,66.962074
0.9109934,0.60234946,0.7507836,0.78696966,0.56120956,74.99265
0.11453366,0.2558897,0.7073797,0.690685,0.9833208,66.92626
0.30258685,0.98685163,0.058427036,0.08523023,0.94545484,66.57552
0.32694286,0.96587354,0.49052244,0.8224925,0.853833,71.68822
0.6904769,0.22101802,0.20396835,0.5060187,0.459751,77.894005
0.07340735,0.38684893,0.9333391,0.0983361,0.0049459934,65.2762
0.96260047,0.32161885,0.1843161,0.24638212,0.24951142,72.87489
0.61115485,0.93066347,0.92081916,0.11562145,0.48479462,66.75467
0.798498,0.5603957,0.84107125,0.4924158,0.88318866,70.04814
0.9959196,0.8747964,0.028171659,0.6729761,0.6781079,76.808945
0.92750925,0.7979287,0.31073785,0.3483063,0.74757165,73.1799
0.99514985,0.51424736,0.58392453,0.283381,0.9708407,68.69266
0.98653144,0.61117625,0.48919624,0.8793357,0.1349017,77.23386
0.76206905,0.77492887,0.9289604,0.32326132,0.08715069,68.48668
0.009477854,0.57056963,0.030209184,0.043518186,0.44997984,66.82944
0.5976659,0.024509192,0.25512278,0.20615262,0.3370008,70.034225
0.021594703,0.33472937,0.38886577,0.043623686,0.18747514,66.7412
0.9439517,0.71290517,0.5681568,0.6767398,0.17292929,77.19284
0.31764597,0.38928562,0.5635726,0.8999404,0.4636705,75.750145
0.31450576,0.9750914,0.36620474,0.8250777,0.3909042,75.50417
0.33922786,0.3685044,0.3514216,0.4679194,0.68169135,74.5769
0.68297863,0.9015089,0.8345958,0.9143539,0.06959039,71.02687
0.20772195,0.50069916,0.529651,0.02225697,0.46444976,67.833565
0.7857583,0.703991,0.50071293,0.25590324,0.7219508,72.287636
0.51842785,0.33967292,0.78597033,0.75653213,0.17454642,72.27064
0.7875711,0.9323539,0.2223444,0.8300091,0.73028344,78.798874
0.49237013,0.95865226,0.46095246,0.9051401,0.19891179,76.05473
0.6243578,0.14916557,0.39944232,0.07333541,0.9045854,66.946075
0.18560117,0.106800616,0.5289086,0.94875085,0.23218602,70.558624
0.19828266,0.21486765,0.13689297,0.5179608,0.061713696,71.14291
0.5448642,0.57065934,0.7475974,0.66420275,0.89780784,71.5752
0.95973253,0.76522833,0.23220909,0.048744917,0.5525451,70.094086
0.7349677,0.023620307,0.64435416,0.24250329,0.7823407,67.47328
0.50455606,0.7481802,0.50203156,0.35275692,0.8624461,71.6981
0.032428622,0.1492827,0.8729955,0.78477967,0.23795992,66.82504
0.78487396,0.68804,0.7841216,0.13218218,0.4608199,69.91995
0.8549013,0.23181713,0.7699302,0.27157903,0.19987226,69.00658
0.86753017,0.16893733,0.081523776,0.60305333,0.37292403,77.05914
0.8518845,0.33336973,0.2336725,0.5792395,0.31333423,81.476166
0.014303267,0.7171961,0.7962358,0.6260643,0.337318,68.29686
0.6037555,0.4085371,0.88520896,0.84166896,0.39242256,71.98808
0.9288414,0.939299,0.2750969,0.5055375,0.9338859,71.44299
0.96665454,0.28301054,0.97248304,0.47524768,0.76727396,67.29827
0.8764308,0.97135925,0.30398822,0.21702307,0.17127037,71.39417
0.11442578,0.09315395,0.17147702,0.5032238,0.37340683,70.38572
0.15538025,0.47832888,0.48058856,0.4955604,0.03867811,72.02823
0.13304287,0.8268388,0.23007935,0.41538608,0.24815553,71.75244
0.67921764,0.68350196,0.7399045,0.12695801,0.82447964,68.17163
0.71689236,0.110634625,0.40407425,0.6608382,0.84609777,72.12927
0.94145346,0.66153437,0.7139683,0.75146717,0.41552967,75.66749
0.50623083,0.48582518,0.08762336,0.67891574,0.091763794,80.16404
0.27868247,0.49592823,0.77111953,0.26945198,0.12848443,68.34002
0.068676114,0.5595307,0.66098166,0.7539194,0.08627921,69.655014
0.9145874,0.21781099,0.458664,0.66109955,0.08099496,74.048386
0.13094586,0.6825684,0.96271497,0.7193909,0.9356646,66.04494
0.3434794,0.005545974,0.5747506,0.40136755,0.3680122,69.29628
0.5352271,0.99141806,0.9098251,0.29978007,0.26071894,67.47388
0.81463706,0.71672994,0.36199743,0.9926372,0.5890336,82.12237
0.5350542,0.023289979,0.1516223,0.22381854,0.51187503,69.82009
0.71014076,0.7658128,0.60827714,0.31654054,0.579781,72.97201
0.3538103,0.58322304,0.9108108,0.18895686,0.53810316,67.08885
0.55185366,0.97583723,0.19612628,0.054824352,0.073896706,68.80638
0.52600634,0.48517013,0.96348715,0.69421816,0.59893286,70.0775
0.5839966,0.6809724,0.6290287,0.58790743,0.03210479,75.086
0.2690165,0.32249212,0.77060425,0.13940471,0.6955857,66.82245
0.5308463,0.9933881,0.8494414,0.8228532,0.94175047,68.14478
0.87428033,0.32162064,0.18809104,0.27677917,0.91403,70.695694
0.24309427,0.017833114,0.66111934,0.41858476,0.14528441,67.934265
0.61698705,0.89499587,0.82958794,0.2586199,0.5680291,68.59641
0.022880018,0.29152387,0.9216695,0.09902561,0.5481785,65.049255
0.54302144,0.07352704,0.34084356,0.18213117,0.5505238,69.82465
0.69426316,0.8869068,0.044474542,0.032927454,0.7551893,68.91266
0.4553178,0.61705697,0.17031425,0.2083152,0.103308976,72.47602
0.24392796,0.07083279,0.28386033,0.02815491,0.57142395,66.591324
0.009475052,0.25082982,0.21627057,0.11040068,0.027230859,65.7641
0.42528772,0.27282244,0.43111718,0.83591026,0.8549462,73.65419
0.849623,0.8957171,0.53612053,0.0020772219,0.9542716,67.09584
0.53935784,0.71359867,0.92906946,0.8144243,0.26709032,71.04683
0.48020446,0.36544538,0.7050944,0.50464576,0.5765477,72.59423
0.44550192,0.090780735,0.83886766,0.3518064,0.33995217,68.1107
0.5646179,0.401937,0.5733179,0.53845286,0.16074961,75.32889
0.83408237,0.5336025,0.13890743,0.45997167,0.9915707,72.69359
0.70976657,0.7589238,0.47142816,0.19623011,0.71023494,72.05282
0.29506975,0.908484,0.35691833,0.9543148,0.03703803,74.26648
0.57464814,0.7944653,0.9820088,0.6143175,0.77920574,68.5629
0.35699737,0.55744964,0.2598651,0.51037556,0.14780515,76.723816
0.2964093,0.34047413,0.7546774,0.22432959,0.6460957,68.28587
0.9147593,0.86092234,0.93706954,0.82482386,0.4257626,70.783005
0.6328965,0.29499167,0.01801008,0.18269467,0.94755524,69.80975
0.8924316,0.2105074,0.321822,0.43140817,0.6586985,74.16083
0.6190556,0.091713965,0.66434604,0.28997868,0.28176558,69.462616
0.42280203,0.49546564,0.92127097,0.63767153,0.89832604,68.076645
0.25675166,0.63337046,0.61197054,0.006221652,0.40039152,67.726845
0.4603297,0.8485797,0.71180475,0.7463185,0.82848865,72.25037
0.05814308,0.6934388,0.9103136,0.45682043,0.88949114,66.58795
0.27847666,0.21387047,0.3763165,0.34833497,0.41081762,71.603424
0.2333479,0.61444926,0.8664168,0.23763216,0.57719666,67.18715
0.57549953,0.1471256,0.0120690465,0.8922625,0.27632117,77.86072
0.11098677,0.96309406,0.63072735,0.61649144,0.5577032,70.47162
0.260221,0.7908165,0.20037788,0.4958709,0.49969804,75.711464
0.27880406,0.3987537,0.35151684,0.66002744,0.17848194,75.907394
0.34042627,0.5915934,0.24420619,0.35364735,0.7383454,73.20688
0.20142972,0.50901204,0.7482254,0.5907881,0.15787578,71.26018
0.30378592,0.011388183,0.95719147,0.9580181,0.80936545,66.11586
0.0388664,0.16177553,0.5972223,0.5235065,0.66385406,68.00162
0.23167044,0.058309734,0.96926695,0.93455654,0.3237214,66.3789
0.29053658,0.39071453,0.17350495,0.10549533,0.7109812,69.3788
0.5543275,0.3099723,0.63636756,0.42004955,0.6778142,72.010086
0.7400756,0.50458866,0.54860544,0.36411405,0.42335874,75.51416
0.34731072,0.1386798,0.99802727,0.38293582,0.9840571,65.12383
0.34494388,0.4123243,0.65359277,0.106126845,0.2745123,68.817764
0.22371995,0.5893712,0.3234257,0.09781027,0.8129979,68.111115
0.035388052,0.5002396,0.024360359,0.71159303,0.76200914,71.25171
0.31127673,0.6835343,0.8722332,0.5316922,0.24583751,70.49721
0.08826405,0.6965838,0.4902346,0.443433,0.7226008,69.893555
0.15775579,0.50535977,0.9877001,0.8479271,0.05108726,67.0952
0.8637764,0.9285628,0.5592205,0.6702826,0.09439182,74.68662
0.7555817,0.52334076,0.9865009,0.8200031,0.97187066,67.59942
0.8284417,0.22529787,0.17632234,0.85848963,0.8709286,74.48309
0.72496104,0.3749243,0.71062064,0.6065143,0.08715463,73.04666
0.94909996,0.6585021,0.41380084,0.4211566,0.94644606,72.31782
0.07611734,0.13954574,0.9782077,0.25128013,0.029520094,64.46395
0.649205,0.41858155,0.18566644,0.09615755,0.16541594,71.31462
0.9779464,0.16223735,0.42685103,0.25568998,0.83983725,68.81316
0.22559178,0.9846313,0.5165472,0.6535872,0.21415961,71.83612
0.31341618,0.27507037,0.2647738,0.50700957,0.67565,73.74451
0.24798179,0.22462875,0.402682,0.8094233,0.86084354,71.15408
0.8567046,0.0033065677,0.8075147,0.039570272,0.1683855,65.58928
0.26639414,0.21330452,0.35535288,0.74949116,0.41302794,74.65023
0.4527048,0.30451453,0.38951737,0.12296355,0.4182002,70.633804
0.21916896,0.7640077,0.4718926,0.31114322,0.3506264,71.59038
0.21795005,0.071298,0.8797061,0.43298662,0.6540616,66.51921
0.35119486,0.19659084,0.6822489,0.2770834,0.25634128,68.914665
0.9223259,0.42226756,0.66319305,0.6822814,0.60889137,75.566605
0.99750906,0.48818547,0.013034701,0.3132674,0.04434806,72.599365
0.10707635,0.57414377,0.43232965,0.5478512,0.112281024,71.36544
0.026004791,0.14674217,0.8187901,0.5695874,0.9054868,65.46327
0.5924878,0.50091773,0.06511682,0.95724386,0.47307658,85.12258
0.0649358,0.30118024,0.5715251,0.9807281,0.03298986,69.93812
0.35646522,0.7675681,0.06320846,0.98554826,0.29110044,78.33735
0.23574305,0.15245402,0.727495,0.38406366,0.55566156,68.256516
0.9928425,0.6484201,0.1378057,0.20539385,0.64554626,72.22772
0.3314597,0.7758089,0.83889014,0.8154854,0.22124928,71.3654
0.9342902,0.41172582,0.22180754,0.50134003,0.9701797,72.30107
0.92843723,0.0015792251,0.2578141,0.5875949,0.6342849,72.187744
0.51466715,0.30099273,0.23441637,0.4413104,0.8069705,74.15105
0.0053914785,0.03512609,0.4910919,0.62324595,0.18404531,67.65646
0.60831743,0.8446744,0.8379444,0.74879366,0.47421247,73.10654
0.33185297,0.70105904,0.8998029,0.76787657,0.686267,70.235916
0.6076585,0.7619997,0.53768027,0.389396,0.81668526,72.60884
0.94900113,0.59129465,0.98170155,0.4583668,0.69079894,68.22471
0.7212862,0.4889449,0.13454568,0.2291078,0.28197408,74.96582
0.2804566,0.6751231,0.99838,0.3363889,0.79665804,66.5672
0.8479064,0.0041701794,0.7128115,0.2513101,0.02862817,67.28046
0.04471928,0.74535525,0.6191901,0.11586845,0.30819684,66.663284
0.14341295,0.3948121,0.22600007,0.57890815,0.9170637,70.62667
0.67383265,0.22320414,0.04555744,0.6886417,0.5855529,78.91945
0.97786176,0.31395525,0.42673564,0.053305387,0.52932847,68.914734
0.8401096,0.7722955,0.7588695,0.74821097,0.37163132,74.57699
0.31524318,0.30888653,0.9064665,0.12649989,0.6476129,66.19545
0.34183282,0.056271493,0.7588572,0.690181,0.8237457,68.06113
0.23725623,0.08950961,0.9801668,0.90304,0.1923359,66.518585
0.9602994,0.15171999,0.32108986,0.38987005,0.4405164,72.90103
0.84247285,0.3919409,0.25136328,0.009536803,0.05442983,68.934395
0.3473723,0.013361394,0.5784068,0.9682874,0.15750778,69.74225
0.5523831,0.20955616,0.59508413,0.70512277,0.45994473,76.26662
0.7994486,0.020127892,0.71270955,0.43084705,0.10321349,69.258644
0.18817073,0.89441234,0.86848086,0.6951394,0.55808264,68.77417
0.37900978,0.86282164,0.22030056,0.14184773,0.32888228,70.46948
0.9186261,0.3663236,0.13242608,0.7719635,0.6324786,80.57515
0.015859425,0.75939125,0.8028017,0.3621142,0.60306555,66.61176
0.57895035,0.22082621,0.21376169,0.030783415,0.2611618,69.04213
0.027935207,0.1574601,0.5997405,0.56063545,0.052241623,67.74432
0.11553347,0.6314983,0.41475427,0.9648763,0.7818003,71.77318
0.49068552,0.26820296,0.3907187,0.7364256,0.2704584,79.23686
0.10334915,0.87109023,0.22687268,0.30774486,0.7965052,69.305984
0.4925543,0.5889146,0.42988998,0.8604211,0.1544528,80.65753
0.26721793,0.44280428,0.9096978,0.9364657,0.87944907,67.68077
0.38792747,0.13686281,0.5950523,0.7066229,0.68920857,71.90039
0.37508416,0.69975245,0.7430552,0.83186066,0.3929193,74.07021
0.2758456,0.43485755,0.2797284,0.7151582,0.16836065,76.59476
0.7389496,0.15228301,0.8844703,0.100108564,0.11784464,66.02301
0.8358354,0.8274604,0.49949765,0.6464956,0.11374414,76.85663
0.28181982,0.061138153,0.079075575,0.15162742,0.24707103,68.325554
0.41972965,0.12913948,0.9322087,0.62334657,0.5298073,68.52279
0.71044683,0.060587227,0.1053257,0.6700523,0.5614502,75.149445
0.8948394,0.29272002,0.9346462,0.6352997,0.77066255,68.950066
0.9634029,0.45036763,0.73137414,0.17251629,0.3624828,69.07645
0.7547066,0.7446626,0.64835525,0.25647855,0.15358788,71.571594
0.59731513,0.059812605,0.5306859,0.68069696,0.24527389,73.53813
0.30923486,0.118958175,0.0021406412,0.5105762,0.9300168,68.83745
0.9256348,0.9827115,0.8317786,0.7893437,0.61496884,70.353424
0.48523414,0.6416121,0.6183678,0.8475442,0.7878273,74.364
0.7705562,0.14189857,0.41071898,0.8481266,0.7973285,74.13928
0.40945172,0.09666121,0.66804886,0.8906403,0.921635,68.62532
0.04859966,0.35436368,0.38793284,0.14533567,0.8770461,66.27448
0.43130672,0.74906194,0.14331883,0.42664993,0.4446435,77.970764
0.06357545,0.79144096,0.01950121,0.9107099,0.98465073,69.132126
0.2717967,0.78215766,0.94435686,0.027528226,0.46821314,65.63995
0.09715539,0.27484334,0.36003882,0.39352924,0.024076939,68.813965
0.7152801,0.39156663,0.67404455,0.3112647,0.21730477,72.00819
0.8622251,0.7217706,0.25224465,0.41417885,0.19113421,78.00243
0.3106488,0.9782856,0.86110514,0.9106851,0.6500906,68.75604
0.90344626,0.6337118,0.007834554,0.11116099,0.354154,71.36693
0.92367566,0.68840724,0.71958506,0.69761956,0.4812882,75.21968
0.15353036,0.52272797,0.30034256,0.46671033,0.25240856,73.55293
0.5509705,0.9468744,0.053034008,0.09027749,0.5277263,70.385315
0.604715,0.9813466,0.526092,0.40167373,0.40547937,73.8871
0.21305948,0.9750527,0.4042688,0.093738616,0.31735647,68.212616
0.32681066,0.52979,0.39233112,0.6767002,0.68657947,76.63493
0.319165,0.37303156,0.4018308,0.54020894,0.05117041,73.01767
0.030930817,0.4699574,0.45891875,0.42044067,0.53360623,69.76173
0.57215595,0.9105134,0.19154137,0.7280311,0.39098382,82.36676
0.45807594,0.26844,0.80724573,0.818898,0.71683043,70.89848
0.7008168,0.20160854,0.6561509,0.13529545,0.5663587,69.308525
0.87678105,0.21607769,0.7333693,0.61716676,0.9575277,68.87021
0.011618733,0.33426464,0.7380271,0.25085413,0.97655827,65.04722
0.7997608,0.5026001,0.7764407,0.29054475,0.23814589,70.77232
0.69019866,0.46952695,0.8761804,0.60890263,0.6680433,71.293106
0.78751516,0.5693926,0.6089938,0.1085583,0.5446702,70.32055
0.25626868,0.8401427,0.3380683,0.14999223,0.019299388,68.2789
0.03255719,0.7878909,0.5058571,0.29092824,0.74188364,68.501114
0.76040375,0.35239375,0.26516503,0.5074001,0.64151156,79.21518
0.51273084,0.21365571,0.5375235,0.60289735,0.9083164,71.08263
0.3872407,0.26353407,0.27340275,0.5689621,0.73954666,74.369934
0.98919404,0.5246696,0.40284556,0.92771566,0.7792005,76.01291
0.8118502,0.23677403,0.07154286,0.84053874,0.17288256,78.41971
0.26779407,0.2793736,0.09646791,0.9639462,0.6948974,73.45201
0.46973354,0.8685135,0.6790953,0.1957224,0.5718297,69.288994
0.50908595,0.5022636,0.13595265,0.3031171,0.4625399,76.501526
0.7145348,0.53241765,0.24264413,0.63612044,0.97525567,74.487175
0.5787586,0.57677656,0.5857982,0.9513884,0.18439132,78.57923
0.776334,0.98484045,0.10069901,0.38592267,0.9696333,69.968
0.12581831,0.24826598,0.014688373,0.17991245,0.7395704,67.72745
0.17356366,0.73959213,0.83435756,0.6438116,0.094139636,69.073685
0.5771178,0.45945436,0.44520867,0.013133585,0.8103641,68.50922
0.81236106,0.5856097,0.21132004,0.05685556,0.07001746,69.89347
0.13645172,0.09435779,0.5768114,0.32367986,0.32385015,67.31441
0.98708564,0.10776073,0.23348469,0.17780316,0.6668247,69.14738
0.077873945,0.022862256,0.6973072,0.24164301,0.2327798,65.487915
0.13551825,0.40497708,0.2425139,0.636139,0.18015403,73.03218
0.86198604,0.32819664,0.15285534,0.31132966,0.86724573,71.71886
0.5088846,0.67802143,0.6577668,0.031973064,0.20297456,68.23877
0.48915642,0.66704184,0.900709,0.9106567,0.9819824,68.94127
0.2885368,0.874386,0.5477219,0.8957109,0.92245984,70.748276
0.49916613,0.21988809,0.5982252,0.43650627,0.7046918,71.76153
0.70451987,0.6054301,0.3857097,0.3865462,0.13072932,77.141495
